commentId,videoId,authorChannelId,likeCount,publishedAt
z12ahf2gyvmyezbqx04cg1bwwuvajp1z0mk0k,RLtWWwmjnkE,UCE1JZ6KJuVecxWMbqojvOlg,0,28/01/2017 22:50:39
z12gvb3jfsiet1pqk04cff1z5viywz0oghk,hDr93H4VBMo,UC4zTjyhdDny26j1iSShbOqg,0,13/03/2017 00:01:52
z133gthbcoikgdrze04celmbtnjpcd3g1cc,hDr93H4VBMo,UChcSywN_iMRXqd8BErBFUfQ,0,12/03/2017 17:35:58
z12fsnl51kbtxbgwe04ccl0wwtiwijthmj4,Hj3BMobLDIE,UCXDNOc4Xek9GQcCp5BzLnLw,0,17/12/2016 04:05:31
z135y5q5zpfbf5rxb04cflnoeoqvjbvxhxw0k,Hj3BMobLDIE,UCtDwYLNezs5BnrQBhvAReLQ,0,29/12/2015 02:35:30
z13gytox2ze3u1b4v04cjvywpxfyeloqaig,reEL_cXAJgE,UCAh4mMv3I-ing_QqxsPNiyA,0,13/10/2016 17:22:13
z13oglohnompfvf1z23lyf3g5sbfhtkdn,reEL_cXAJgE,UCiCfneu0TUbFN6OrZJtAqYg,0,03/10/2016 13:29:54
z12qfnqwyrrtibwtv23jhtbx2w2vzjexw04,E7O1v4oOY3M,UCZiNlC65L1c4Caeur0JaPHw,1,19/01/2016 14:25:09
z13ixdvpdua1cn5nk22dvldjhxephvlqr04,E7O1v4oOY3M,UCDGaiJgTb6AHqBj1SKx41JA,4,18/01/2016 04:54:41
z12ruxmxar3egh5s122jvn0zdpayf34r104,qGzLszWYHW4,UCB09UtPXpjFB_Z9XIHZDNcw,0,11/03/2017 09:37:05
z12mijpzgyudi1rbs04cg1g5toavvdaolpw0k,qGzLszWYHW4,UCmhWOhZZlGUMdyZ10BP2vjA,1,10/03/2017 17:27:56
z12rdzqyiqnawxm5g04cjnggiky5ddnhmpk0k,iMvsA1YBkhA,UCNGADQOnzVbpxR04ExzwO1g,1,05/03/2017 03:37:02
z12usrlqoouxdtyyj04cf1n5ukubzrpjee4,iMvsA1YBkhA,UCDrC95WFfn8VA2_aF6TdWuA,0,04/03/2017 16:23:32
z13xxlmaqz21dzzrf04cif3x0zfwuxt4k3s,UQfRzjO8eic,UCMdRDzwtUq9v5wL_ZkAj9bg,0,11/03/2017 06:05:54
z13wernzfvuowdnvn23mszcbuzarid40y,UQfRzjO8eic,UCMdRDzwtUq9v5wL_ZkAj9bg,0,11/03/2017 06:04:45
z13iibsinwbihfl5t04cedcxtm3lxnpgpig,uGcKsWoF8Mg,UCUTRmgB4bY1Xo-fBwNP2Vbg,0,19/12/2016 18:33:29
z132vbzanzryeplef22lijpwozz3jtunl,uGcKsWoF8Mg,UCDtEHEQCWukJSb9J8U2tX4A,2,18/08/2016 16:24:14
z13djta45tnsuzfuj22li52batzxh5j1d,PJoU8PMbij0,UCDx4Sg0091ZlY3pxC71haCQ,1,25/10/2015 15:44:46
z12rilgrux2xhl52022usrto5vrzgnna504,PJoU8PMbij0,UC3psqoB2oZSMHqBfIjnnCHA,0,14/10/2015 23:25:48
z12dd3yrqyncup4sw223wdljivy5sn5uh,6Vmh4GbSqYo,UClL1dplADbySRfUEmddWIBA,0,02/03/2017 14:03:27
z13agbgqvmulwztjq04cj32qqzqgj3zgywc0k,6Vmh4GbSqYo,UCBL3UsTtAqHbcrvgQtou2tg,0,28/02/2017 20:34:08
z12zcxvrxyfpid3lz23vh1zxhpfehtzuo,_OFzm-PuqFk,UCicHxFuNoYtl0K4CngWoYaQ,0,10/01/2017 14:39:37
z12cft1harv3hbffo22ui3ja2yr5u15fr,_OFzm-PuqFk,UCqHuvYTrCpCWuEYuHGHam-A,1,22/12/2016 07:58:06
z121gl44kyyhezb1r23iexmifoueddi0v,Lq8WhYTRbC8,UCwFhzM1MAAIdLHGt389wpyw,0,14/01/2017 06:58:34
z12exvbwyoanjjxgi04cf5oykp2uvrcygek,Lq8WhYTRbC8,UCBC-B4j8mqfXCjc3vfTiPkw,0,24/12/2016 01:12:03
z12gj30yxmyjxdbap04cg3t5jrmiitqg4to0k,hhDBEqSAf_8,UCRTgtLlOkCy4nvkTbjnUZWQ,0,04/07/2015 06:37:16
z131unriwqjwi5fkt23qh3n4jlqgi3y0u,hhDBEqSAf_8,UCVpjEBZ-1dDwo6izql15DXQ,0,23/11/2014 01:24:10
z13qg1khgzn3cphbr04cgvphukfci1wobkk0k,ZD7RI8MHHb4,UC0iYwpxj9bM2YOKG8cUlwWg,1,22/02/2014 04:22:50
z13ehln5gqfpscrskx20ixogepzyf5501,ZD7RI8MHHb4,UCNKumvZG91QQ0A5WBfmCQHA,4,04/01/2014 22:46:47
z13wgd3a1wynj542d22vg1ua2wfdh5yhp04,dGu0Tep1QzE,UCMqbTCoKr2Y-QAHbeGlWd8w,0,18/02/2015 06:21:35
z120tnxinmqsgtg2r23ij1qjykqpivjg204,dGu0Tep1QzE,UCDaAu18gs5AgihGnrYiYrsQ,0,30/11/2013 18:26:29
z12ji5epmmbtfhgz104ci1vxazrdebdip2k,31tPltzmUl0,UCtZaDugSBNLpxxNvVb-BM2A,5,30/11/2013 08:11:17
z131gbhw0nmufr3is04cfnyq3szvw15ofz40k,31tPltzmUl0,UCoYD7KPSMZOkmSWG2o9Q43A,1,30/11/2013 02:06:34
z13xcduywvyaeqdckladgroplnbqdx101,WRsIaNlyf_Q,UC3pCyB_y-_I6Q20ibYO8GAA,0,18/02/2014 07:51:23
z135xvbhfnjvs1rz004cffpihk2ofxlprdg,WRsIaNlyf_Q,UCQzjmKM3fEUy0FcRRiLjQ4Q,0,18/02/2014 01:37:33
z12pc3x4rly5c1mub23ozxcrpkujv1o25,rS1v3pn7440,UCQF7lnMZo6ELmtjmTtvkc0g,0,05/01/2017 01:45:25
z132cnbqvn33ulnwo04ciryafmzjjhahac4,rS1v3pn7440,UCbCs6ZSce7SrlinUT8swK7Q,0,28/12/2016 23:32:45
z133z305kzznurti104cft44ssr3id5ae2k,BESug6rbi0A,UCct4dnn_05fq2I_iVlToATw,2,25/01/2017 20:05:17
z131c1ra5rzxv3b0n23mgxrrqzbegzk4a04,BESug6rbi0A,UCX9FZk8KwlbUFGF0sqB_KQw,0,09/12/2016 12:52:53
z131sxswzw3viht2b22jzjygnoqyjftkv,Kvz0CjtwH2k,UCu9XBZ009MPo4uJ1TovwjAQ,0,19/02/2017 12:47:39
z12fehlblmbruhfc523fgdewdkz0wjou2,Kvz0CjtwH2k,UClsQelNb5IYHiQ5FFQaR4ew,1,06/02/2017 22:30:56
z22su1ugtzuxs5b0lacdp435gkcrxvrufw02crzsq1dw03c010c,ZuF6bWGadRc,UCA27GYcA6t6pIrGMeRJqENw,0,20/05/2013 18:44:33
z22lcbcxvzubjju2dacdp435jrrr33qvfv33qmrg0jhw03c010c,ZuF6bWGadRc,UCZSbOjvtL9Mh9t43ScPc5jg,0,04/05/2012 06:06:40
z22itjuq1kuoj3cgz04t1aokg3nvbbk4jfco31njvpymrk0h00410,tFmL8JngZG0,UC6nSNJLx4X50ywWEG29VuxA,0,23/02/2013 08:05:21
z22lcbcxvzubjju2dacdp432qum2h4suf2k1w2z2utxw03c010c,tFmL8JngZG0,UCZSbOjvtL9Mh9t43ScPc5jg,0,04/05/2012 06:07:39
z22lcbcxvzubjju2dacdp4333yfrrv03ivsdp1dix1dw03c010c,dDwMkuSz1XM,UCZSbOjvtL9Mh9t43ScPc5jg,0,04/05/2012 06:16:02
z22yw1rikkmawhs2vacdp4351xouc2jblh4yfuahbq5w03c010c,dDwMkuSz1XM,UCvUgtFAy5HkAFQLf0jkphSA,0,28/01/2012 14:20:41
z22lcbcxvzubjju2dacdp432dsfik0k2nez13dpwcnhw03c010c,tnHFjDytLo4,UCZSbOjvtL9Mh9t43ScPc5jg,0,04/05/2012 06:04:52
z230clkhhkf5sbwmvacdp435m5ryrpw2sgbupc5k25lw03c010c,tnHFjDytLo4,UC2c9VGkeO_Y-q8vooOUFUEA,0,31/10/2010 03:55:43
z22rilfirozawn4kfacdp43bzfheoj3adw13cbj5zitw03c010c,XHjPcgb0pZI,UCbFogU1hkvY6324NQAbvTQg,0,08/01/2010 23:11:30
z23ctdqohpjgejgjw04t1aokgxzjtdi2zfrg4xgdfmaxbk0h00410,XHjPcgb0pZI,UCyOlfyeQGcaA94F4uBAv0Yw,0,21/11/2009 02:58:44
z13svz0xrq2vjlild23ojvbzvuujcr20b,sxudGb4VYL0,UCUnKXw3xZVIVPG06u-oaPUg,0,01/09/2016 00:04:14
z13zgpbrqvmyyrsau04cg3bx1uefvj1zoaw,sxudGb4VYL0,UC8AHDCV2S3TmM91gqDv8apg,2,01/06/2016 13:19:14
z13kglpovrnpg5uc122osrx51zbuj3ryp04,_3w_xJGA68E,UCP6Frcmtrpv7yIwsqOgVV9A,9,06/07/2015 18:23:35
z12it5tbprj0wrdj104cjjmxkxegffaichc,_3w_xJGA68E,UCTPYOn2phGvrNvnl-90iUIQ,0,12/01/2015 10:28:51
z121xtnxkqz5dbsqz04cixioxwnqubhhpa0,Xs61lfhqeNg,UCrxMbwu0UnuQoEeg0SFIKhw,0,04/12/2016 16:46:02
z13gi5ryamjlfvelf23rt5ez4wuif5iq504,Xs61lfhqeNg,UC33alWRYG-cuLDuyM1sFL2A,2,20/10/2016 07:06:16
z13pyhhb3zjox5sex22lsl4qgzv5yfu3r,j-_2qHO25sE,UC7D-diUZqM2KBR4WUNC8tMw,0,07/02/2017 06:27:16
z123hfc4btrkzdaxc04cit3gxuyxxtto1tk0k,j-_2qHO25sE,UCQwcFmW6JtxYWdt_qRqVlJQ,0,03/10/2016 06:42:19
z12ezv5oxoqntvhea22hjpyrcvqry3a22,rEAatFXQBvA,UCxfBLgoTBnasjfhyACRwwFQ,0,01/01/2017 03:57:46
z13lvpkhftqhyr2v523wdptz4qmexbeu5,rEAatFXQBvA,UC7HNg7PkzSOeUlE527smwlQ,0,04/09/2016 03:42:40
z13vtjdhdljyfhk0s22fi1pgiwaqhrwyr04,iKAaps6mFYk,UCDKIVVOtScKCHgnHP4w7YEQ,0,08/02/2017 00:02:09
z123wxua0yvzdre0c22zjdmaxp3vh5ipn04,iKAaps6mFYk,UCCJf0nSH0XEA99XYKz5rkxA,0,03/05/2015 11:27:15
z12axxuglueewfil3234vva5vlavfvp1d,BiVy2NbWcgo,UCbuoorKFam5RIF4cDu2NP8Q,0,16/06/2016 04:10:05
z13hxj553mapgdqgz04ccnaajpyctzzigp00k,BiVy2NbWcgo,UCjNxPTOQptONHkKJ1lBMpYQ,0,26/01/2016 21:33:45
z22nezda1zr0jjdxa04t1aokggsx2l1akxiwqtauuyc4rk0h00410,IiGXzTHZqQA,UCuKvN6VvOetaxllJmJReRAg,0,01/06/2013 01:10:42
z22qu1n5isvmtdd23acdp430zvvislvdartwizcoyy1w03c010c,IiGXzTHZqQA,UCm7tvlDvtznxFk0kPqVsUZg,0,29/11/2012 02:54:21
z22kfvpy4xvlehq3bacdp433okxocgvib10xgu1vawtw03c010c,V-TIVLvaJe0,UCKwSFXX4PTMjRbfXrwIODnA,0,23/08/2013 13:44:59
z23zefgqvze5yxdehacdp430tewrjpe4uvl2ltiowuhw03c010c,V-TIVLvaJe0,UCGpnEi7uJSL7Br0jDth8oFg,0,19/11/2012 09:14:06
z12th55hvpr4yh1nk22yxjqzjrbscng4c04,j9KeDRGtSQI,UCiF5CF6pTvt-uMxen6FWVfg,1,22/04/2015 18:51:41
z12actxhzwvucjm4y04cgfmicuamvv2aauo0k,j9KeDRGtSQI,UCnXlBBP_8E84NB5gNol9ixQ,0,19/11/2014 23:24:01
z12fwnvzhmyiydtii04cebcrrmqny1jiizs0k,1Vn1BXfsd4Q,UCvSixItGmDBw4FbF_b5zLxQ,0,14/03/2017 05:07:32
z12as35wmsn0gxclu221wp44yyatxjqey,1Vn1BXfsd4Q,UCBULseSR4LTBU7rnHVkafNw,0,13/03/2017 15:04:44
z12ycdowil2xx3m5404cjlyqrnu2vnlquhw,FMlcn-_jpWY,UCu1UWgIXOWkM-P7TYbpWOZw,1,14/03/2017 14:21:17
z12aw5dxywzzspe3u23dyxog2qmhz13dk,FMlcn-_jpWY,UCHzBc2tAn0_hKycAmKkjGKg,1,14/03/2017 14:02:25
z13lwd1bfmqmip33u230tpuy2xn1vdv4104,LnqNvtHyWEY,UCSULFDzgvqg7Es_oiCxLFuA,0,13/03/2017 22:19:07
z13aidpxiviktzns422kul1p5mnlurknc,LnqNvtHyWEY,UCsInbODj58Al9DAd08ywdFA,0,13/03/2017 09:54:10
z13mzve53najhpljm04cdzvgbvuzj3mb1b4,1TsVjvEkc4s,UCFkNGzaPMZ8HfKs1uIn7_Lw,0,14/03/2017 11:47:17
z12ahvkjpmvnd3xsq22wsdvjiqm4wrxg404,1TsVjvEkc4s,UCAhby9N6o22BBh_BSBZvLmQ,1,14/03/2017 11:01:11
z132zjyhrkvmdxp3023mendxtzeayrwc4,XQ2SxtTIJuQ,UCcL3hVP-E7b1r3qUwuRHvCg,0,11/03/2017 13:38:40
z12pdpp4otfbhnri004cfzejwueuv1zimjw,XQ2SxtTIJuQ,UCbN6k-PaDfMOQYVV7aZTOTw,0,08/03/2017 23:25:15
z13cf5ppbsvfsj3ws04ciligrqbig32gizw0k,VDQHD8cD-VI,UCLsR4EiM8MhM5SS757zED6g,0,11/03/2017 16:19:19
z13fw1zznpuof3zn523ljluqzoatdjrxr04,VDQHD8cD-VI,UCO79-U9C6wj7DEXSdgTaaFA,0,28/02/2017 14:58:49
z12nu5k5pzjnexgzu04cglgyqsnyjxnbdkc0k,-su0L4XzPiw,UCDycV-oMu4md5sYglrDfOBg,0,06/01/2017 16:31:37
z12nyth4gsb1jbird04cdvjpxof2txfqpqs0k,-su0L4XzPiw,UCEorKuJHxrcpIE4u-Js1zXA,0,05/06/2016 22:25:37
z12swnb50v3zila3k234tbqzwuepwzwaz04,BH-wP2TDUBQ,UCQ_IBmkYjBz1-AHHDVpiFtQ,0,09/03/2017 17:31:26
z13yxpjwrub5ujyeu222dx4iknf4zn5gu04,BH-wP2TDUBQ,UCzrYzRg-VgyZITSkctM9ERA,0,01/03/2017 23:00:46
z12derkbfkerz3clj22fevm54mnmhd5di,Oa3eQ16z2aE,UCluEA7GpUn-Dzoqt01b1HWg,0,27/11/2016 21:32:12
z135gn5jrrm5z5vdj235xpwriraqdhiea,Oa3eQ16z2aE,UCfIw3ABvra-qF_wKlE_Sy0Q,0,07/11/2016 04:03:27
z12kxn1qyun0i5uoy04cgtz5hvvtfhayih4,ITlglnz7uN4,UCx11T3s24cijVtB7eOI9J0g,0,27/02/2017 17:26:17
z131vlsbgt3bgl25l04cgrcaawy3w314f1o,ITlglnz7uN4,UCAqLjhV1uzvuDqeNS4IWU9g,1,31/01/2017 18:29:33
z12wtdwpgpioyhplu23uynjyrsi5jtnjx04,roFV6eoG3ao,UCVuPj06sF4jPomxHEJxWyQw,0,01/03/2017 17:08:04
z13xcpwglzboghd1l235ypdxjturf52lc,roFV6eoG3ao,UCOe4-Jxzb9f4EoOpVGtXRLA,0,28/02/2017 07:40:15
z12yv51ognf4zd3bs04cgpqj3vzwtbbb42o,TE856Zwh71A,UCsLps2_8vjFHai5R3KVVUtw,0,14/03/2017 13:18:39
z121x1s5lqyvz1lvj23te5mpywf2hh31n,TE856Zwh71A,UCpyXZPeX1zdOyuhlzB6U5yw,0,12/03/2017 18:57:59
z12fh5opcnrui3ijj04cebywqka2fl4wmpg0k,ziooTEDbddE,UCB6JCf3Y8iyJxRRw0wMep8Q,1,16/02/2017 15:27:42
z12xixhzryi0ynkao04chrwbapjidf4qtuk0k,ziooTEDbddE,UCH5jtGGwnGmCTPLp8MnR0kg,0,10/01/2017 16:02:57
z134vtcxyk2cvhcdu23iwbdqxmb4xl44004,H202k7KfZL0,UC1kO1q_PM1sAdzO4-H0Vn_g,0,14/03/2017 01:14:27
z13ov1dhvnyiet0wo04cfpozhsqctz4rm3o,H202k7KfZL0,UCnGo33kGXpVe2jnnsgTkHSw,0,14/03/2017 01:06:03
z133h3wxuyevgdfa404cj5n51lurvzvpeaw,OVECD4se6PQ,UCfGkp67yG18etaKBpOEcNjQ,0,13/03/2016 06:19:22
z133vhfjvvucv5idq22xwbzx3xvscpbit04,OVECD4se6PQ,UCc5qntGoJhxXKmj1Lb03VfQ,0,31/10/2015 22:15:50
z13uuxphwmvjwn4ju04cf3vqovmudxv5kxc0k,1ztOmYjdJlU,UCjIiy9aRGYS-jlcr2Y9jCfQ,0,29/01/2016 11:06:39
z12gc5mqzyzli3tw504ccfey4qaxilgz01g,1ztOmYjdJlU,UC2f9xYgvjrkwktLBp_VKIrQ,0,29/09/2015 09:17:33
z13vxlhbtqqkxfb3123ei1gg0kqjxb1fy,GTyN-DB_v5M,UCSLNx1-h-AN0Psw4hrn3YoQ,0,14/03/2017 14:33:49
z13bgvpxlyu3jtc1g221s5zimmzvx1sig04,GTyN-DB_v5M,UC1iu__Ms2RakatKRUbnykyw,0,14/03/2017 13:57:42
z12fzvbakpjacxgji04chdpafmujwnfztys0k,XBa3OUnpEi4,UCjxvdWGMc7Czhvp80Yq2sAg,0,15/10/2016 15:47:13
z12gcbjifyvwenrqf04cd3rpmymnif4rwuw0k,XBa3OUnpEi4,UCm8EuXMQFT2p0y1CUb-L25A,0,07/09/2016 00:17:15
z124v5aqay3ejvwzp04cjhfrcsemv3vhwlc0k,vWscFlVitIM,UCblg_bK0O57bqlp0QyYAxLg,0,04/03/2017 13:40:25
z12ystvz1wbayryos04cd5qafoi3wrub4a0,vWscFlVitIM,UCGhjEsS9nU-tcKfZKKtsKpQ,0,04/02/2017 23:06:36
z13nz53alnyxhdihg04ccnn5lmq1izur0ik,EHjxBZrALcE,UCk0-phgCYyXz5-OEqmkgSKg,0,13/03/2017 14:52:45
z13mjnipzpbzin2dg22bcxqytkerchcev,EHjxBZrALcE,UCvXsKyWaPfk2hR5_WFG6Oog,0,26/02/2017 16:31:28
z12vwnpimlr0tpgja04ci3qykmfoxvdaw1g,2JLK02Fgyn4,UCfu4NCoBJuBpq5ODswbxvcA,0,16/02/2017 19:05:39
z123fb5joqmxj3cel234wph4qsiowt5av04,2JLK02Fgyn4,UC9edHItg5IgtxKnjTWD6zVQ,0,07/02/2017 11:34:00
z12vwzdxfubosrgkt23denigyxv5u3kg104,6YpYgT2B6Hg,UCVpEP57mht9XOw6Ik2hsMQw,0,04/03/2017 20:52:23
z12mdrkw1v3vd1s5004cefap4qybdhsz5yo0k,6YpYgT2B6Hg,UCTIcpkkRVU7-nsa4UnmwimQ,0,17/02/2017 13:21:11
z13pzd1jpwrczvxcd220tzgyiqunybjx204,QXGwDB3mWn0,UCudi4eBkX-UL5LK00gQKGMg,1,19/02/2017 22:16:41
z13uvd042tu4etjfb23vvty5znabun45x04,QXGwDB3mWn0,UCxi1_KRwhKVmn7AUVCjl64Q,0,11/02/2017 05:18:50
z13uztlo5ke4yny0g22eh3kiuwvbezm3l,1sJQltPyQOk,UCHnBJUWZXJwapJV4y9lL0og,0,04/03/2017 13:30:56
z13ggpgpnrezvvcbw04cdpmzer25gh050vo0k,1sJQltPyQOk,UCU8HsYDH3w7VzeIUYKqV6ZA,0,16/02/2017 21:42:21
z13kcdpi5yurebofx22gf12b1yi5jx3g204,BRLALUtodaE,UCxNPLa-TlZJFZ1nrqyQkPVA,0,14/03/2017 02:48:44
z13denbgusz2fhi5s04cfhahkvvpjdzidcg,BRLALUtodaE,UC6b9FgXFVa0dnqmYpeCNz3g,0,13/03/2017 18:08:01
z13ij5cxlsrkfnam223eg3bixsn3utybo04,yB4ZAQTTs4E,UCZHoKSgt_ElsS4KsePEr_Bw,1,29/01/2017 08:09:37
z13vib0ikt2ehvmbu04cjb1xirv2xhxzwig,yB4ZAQTTs4E,UC7bt8rcvb_ndlLKWiv61mDw,1,25/01/2017 07:22:11
z12wy5oyyqz3vfv0t23nhhwrzoyozfyhj04,UDDgFNxak1k,UCPDvUA47HyUdloNGB2kljdA,0,22/01/2017 05:11:38
z13sjbzatuefth0kd22icxx43lmgwdmf3,UDDgFNxak1k,UCP-D2kCEaoJZ47VfRvHlOMA,4,05/01/2017 20:03:30
z13vsz3iukynud2w004cevhwzwifi1yxrpc0k,fdXNNveYOfU,UC1RiMDnOIgeFbZ4geJMN8fw,0,14/03/2017 09:51:11
z135txvyunfrcjn0n23vv1go0lydvhnqw04,fdXNNveYOfU,UCdjNg5zULN8vLYbi9Ls_MtQ,0,14/03/2017 08:25:49
z12tihnrgyj0sdcmj23uzrzjtzzayxmes,oVslvM30EWI,UCdC129cmjOxRVeKCALIO_Xg,0,13/03/2017 00:57:28
z12afppi2rutzn5nq23zinfwnpmntla1h,oVslvM30EWI,UCSseo7pQta2rf-XmYg_xNKQ,0,11/03/2017 20:14:36
z12hudszgzmtyzzuw22aijg5tkbvcxvso,n554CdQTz30,UCFcLO3T66UB4ZbKplJhuQQQ,0,16/02/2017 19:07:47
z12juhzxls32hv13k22ldnri4xjsuz42y,n554CdQTz30,UCXGFF4kOxhOM4ZFDc8ZIj6Q,2,16/02/2017 19:05:37
z12scfipbsbrexlsu23cj3g5nmnds1smq,MF1Uf_B4IAU,UC2k3sFQobhkSQqa287acwnA,0,17/04/2016 01:30:51
z13wvbohts3ihnzhl04cepib3yauhbwqxac,MF1Uf_B4IAU,UCARPDHiozcfann1VUNaAeDg,1,04/12/2015 00:29:13
z13rdvdiopi5e1pqs04chlzzdlawsr4rzxg0k,tD4HCZe-tew,UCu7RXZcuTxV4E4YTk116Ksg,0,14/03/2017 15:18:37
z12velagbsmuunoku22ujb4g3xzfd3vlo,tD4HCZe-tew,UCgLHYVaVqqE3_HKMJg7cr0A,0,14/03/2017 15:07:02
z13gilvamkjiejbei23ohdrirtuzexkul,nzUgn7TIdz4,UC5S3uIHUYqLJy_tlZ709uXQ,0,13/03/2017 22:16:58
z13pcrjoxvicxdimj22bjxcz2wuntha23,nzUgn7TIdz4,UCutkxtklVVaC2_K53b3W70Q,0,01/03/2017 00:40:54
z12luhnitsmewbjsw22avjii0zjewx0xv04,SwL9vOBxeXY,UCm9KIfGXXmB9QNquzZs1y-A,0,14/03/2017 12:25:15
z12uwtpx2vmdxp0xa04cjvzb0tftyl1qkmg0k,SwL9vOBxeXY,UCI0I6JpdGlBSgsTT59dPwBg,0,14/03/2017 05:25:08
z134jlsqyyvzdldam04cgpchtwurdleqyn00k,G5gUO9dgIOU,UCAgurTt52p8NsLoGoccIl6g,0,11/03/2017 04:21:50
z13hyv04pkr1jde5d04ccv1puv3gd3ewkk00k,G5gUO9dgIOU,UC-OAcKoyJYIXCV_VxOPGGMA,0,09/03/2017 12:50:14
z13mszfggpe1cp4qm04ciptoltiegzkb2ts0k,0MeW1dvIL_I,UCsPNdwWlSJBecLBBhovrRlQ,0,11/03/2017 18:09:11
z131ibwbmoysxboi304cjnhzsp2rixw4nrk0k,0MeW1dvIL_I,UCSr5TDgDXehIgCHYbbBKoag,0,08/03/2017 20:27:10
z13igvk5kvruvjf4y04ccdigwwvmhhqrfj0,jTwdGRHl5Mw,UCQg0crINZ7EbzSsjG9hlvcg,0,13/03/2017 23:23:01
z13ze12hqmrdf1mrp04cepq50y3fhhcybfw,jTwdGRHl5Mw,UCTt37axql1wxT5-9cYlOi0Q,0,13/03/2017 14:09:00
z13psdralx2cjnwgm04cidv4otefsxwyfo00k,Ufu7QlNx4aI,UCd-UVDCHbwnPivQvyMXR04g,1,20/09/2016 01:46:07
z13ctnmq3yzbi1kal04ccjcacwqkfpvqjs00k,Ufu7QlNx4aI,UCD1_KpA77AUo1ziaRLWaksg,0,28/03/2016 04:17:54
z134gd3wpqf4sveys04cepyitmnycxw4l10,tIxMSz4iiQM,UCSnJw043RqTHx8X0YTDvdnQ,0,21/02/2017 05:23:56
z12ozxkizvyqhb1cv22zj1lbjsrczjt2t,tIxMSz4iiQM,UCKUgyLvcvYIR2qcnjAt3eXw,0,03/01/2017 00:44:38
z12vsxsjwo3lt5c1a23pvn453oiiy1w5b04,uQ9e67EqrRk,UCM06_I8ub1Uia_DqWsHjFqQ,0,20/02/2017 02:37:59
z12ojt1bkuvkjjou2230sxzxgv3jjdjpn04,uQ9e67EqrRk,UCvlwcE1AnwSHBeAdgBM8F6A,0,28/01/2017 22:52:05
z12hwh55kx2ds1psa22gxjcinxzeuptsq,q9WKLzuECH0,UC2gQS5rMP4EuJAlRiTzCPHw,0,18/02/2016 17:25:00
z12jgjjhlt21vpidu22te5bjrtnfxnz3g,q9WKLzuECH0,UCg7GJoUc6K3yIZ1alI764oQ,1,16/10/2015 19:43:30
z12nidhq3rygijvnc23cy3e44xyxg1yro04,1-nNGNhZkrE,UCdYk1ghR_1MOuJyXcbt7ckw,0,06/03/2017 10:27:35
z12xdpaa3kvuvhg5e04cj3gw3ufeibzxchs,1-nNGNhZkrE,UCQLww2ra_Czya6n3jxbT1XA,0,08/01/2017 03:33:12
z12yffmomzj0gpjca222g304upulgjpgo04,ORV6VRZUIZ0,UCk9st7z26HF-YCMiwkhP3SQ,0,29/06/2016 08:45:01
z13ezfbjgrvog31rt04cfbyb3oyzydf433o,ORV6VRZUIZ0,UCRyI1sZ_KlFBOlxsyq6xAtg,0,30/01/2016 16:06:03
z12ew14xizywsh4o404cfhbrswufg5sqfdg,4Eo84jDIMKI,UCwH04QEcm39WqtQfbuBX9UQ,0,13/03/2017 21:12:10
z13osxp50qy3tfonx23sun4juknuebkgo04,4Eo84jDIMKI,UCNxx2hZAO00ba7v0GJ8WanA,0,13/03/2017 00:01:57
z13kst2bhzqxj1tkk23fzbzjzmircrqiv04,k9NM-yK1C2I,UCZLQGFadj3KKfKZaWGJmflg,0,14/03/2017 03:37:40
z12bihfikxv3txdih04ce1dwqkroyh1gv5k,k9NM-yK1C2I,UCF_OE_9umImFvKEgzxJOFzQ,0,13/03/2017 07:04:32
z13tev44rualv1lsg22ksfoycz2ocb0fc,_REUxPbWYOs,UC6scayaoE9CaweZMpktQnZQ,0,01/03/2017 21:31:40
z131uviw4vv3shtde23eyvba0zf3d5fpr04,_REUxPbWYOs,UCHDZM2Hz6_nT86-cHafrY-A,0,23/02/2017 11:31:26
z12jv5qxspzaz3fnd233fdub2pvvjri2j,p3tErZ5LUJY,UCTJd8qHdwKXSPbh8FP4w5QQ,0,14/03/2017 05:05:21
z13mhj5zjyf0wpgvx22csn5qnvbptl1ea,p3tErZ5LUJY,UCJbkALIOrVpbLkBjFK1xHMg,1,10/03/2017 17:30:20
z124uxkjyrnwitsas04cg33p5unqtfkwb04,dJBqQT-Aftk,UC8xjvFjenSokpubF2cZMznA,0,21/02/2017 18:35:13
z13asdabtxqaix0tz23uypyiyr2dfrmy504,dJBqQT-Aftk,UCeqVzBxyTef4RlLh3elbGNg,2,10/10/2016 20:48:24
z13oyvkpxq3rjlowm04cchc45rf5hjw4b4k,z8eEO-udMuc,UC7dsE8XN1WDhrGHEeOD2zTQ,1,21/08/2016 07:56:47
z13nubwo4oagf333h23azhxqas2oehenx,z8eEO-udMuc,UCuCGnxqfg7Zyk-iXSXj3xvQ,1,09/06/2016 03:07:47
z12ovjdidzjdupe1r23av5xanwuezn4jw04,IDNrrwOo8QQ,UCDO_gAuQ0o0rmuj4HRdgPRg,0,13/02/2017 18:41:53
z13ghv4zhsqlzltrt04cf1kgpvbgxbpq2jk,IDNrrwOo8QQ,UCOHwbBJe61veECQGinJqa7g,0,28/10/2016 05:57:09
z13ih5fyhpitx15jr04cebirnwjpyn2oi5s,3cYNI8s_vo4,UCn-rx4z5a9ei8exSvKWS6lw,0,20/02/2017 11:28:38
z12qe5j45y2dx1c1o23zxliobljywf4ki,3cYNI8s_vo4,UCnh54P0pWOE_RIA_VOdbgEA,0,16/02/2017 09:48:18
